row_id,text,label,source,original_label
1804,"Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic",SPAM,UCI SMS Spam Collection,spam
2608,"the payment failed, where do I notify of errors?",ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=PAYMENT; intent=payment_issue
924,want help to acquire several of your product,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=ORDER; intent=place_order
604,assistance to file a claim,FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=complaint
2305,"FreeMSG You have been awarded a FREE mini DIGITAL CAMERA, just reply SNAP to collect your prize! (quizclub Opt out? Stop 80122300p/wk SP:RWM Ph:08704050406)",SPAM,UCI SMS Spam Collection,spam
2358,wanna deit order,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=ORDER; intent=change_order
1623,want assistance talking with somebody,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
1903,I do not know what I have to do to speak with a damn agent,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
646,what big news happened over the weekend,UNKNOWN,CLINC OOS Dataset (test),oos
852,Your 2004 account for 07XXXXXXXXX shows 786 unredeemed points. To claim call 08719181259 Identifier code: XXXXX Expires 26.03.05,SPAM,UCI SMS Spam Collection,spam
1381,I need assistance to correct the delivery address,FAQ,Bitext Customer Support Intent Dataset,category=SHIPPING; intent=change_shipping_address
1965,wanna check what payment methods uaccept,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=PAYMENT; intent=check_payment_methods
173,speak with human agent,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
2785,can you dim the brightness of my screen,UNKNOWN,CLINC OOS Dataset (test),oos
8,"Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE DRACULA to 8007 Titles: GHOST, ADDAMSFA, MUNSTERS, EXORCIST, TWILIGHT www.getzed.co.uk POBox36504W45WQ 150p",SPAM,UCI SMS Spam Collection,spam
843,tell me the price of bananas at whole foods this week,UNKNOWN,CLINC OOS Dataset (test),oos
288,I am hot n horny and willing I live local to you - text a reply to hear strt back from me 150p per msg Netcollex LtdHelpDesk: 02085076972 reply Stop to end,SPAM,UCI SMS Spam Collection,spam
2928,"I need to leave some feedback, can I get some help?",FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=review
1941,cfan you help me speak to customer service?,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
532,is it possible to earn something?,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=ORDER; intent=place_order
2926,can you help me to check the early exit fees?,FAQ,Bitext Customer Support Intent Dataset,category=CANCEL; intent=check_cancellation_fee
1054,chnge data on pro account,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=edit_account
3344,i need to add a person to my bank account,UNKNOWN,CLINC OOS Dataset (test),oos
2651,am i connected to wifi,UNKNOWN,CLINC OOS Dataset (test),oos
1134,"I have to contact customer support, help me",HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
3385,remind me what my weight loss goals are,UNKNOWN,CLINC OOS Dataset (test),oos
2996,i want help to see ur allowed payment options,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=PAYMENT; intent=check_payment_methods
1077,i try to check what shipment methods are there,FAQ,Bitext Customer Support Intent Dataset,category=DELIVERY; intent=delivery_options
3327,help me seeing in which situations can I ask for refunds,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=check_refund_policy
3156,help to see ur accepted payment emthods,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=PAYMENT; intent=check_payment_methods
1326,how can I get in touch with customer support?,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
1826,I have to inform of an issje with a sign-up,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=registration_problems
681,"Auction round 4. The highest bid is now £54. Next maximum bid is £71. To bid, send BIDS e. g. 10 (to bid £10) to 83383. Good luck.",SPAM,UCI SMS Spam Collection,spam
3058,tell me where i can get more information on getting a job at the post office,UNKNOWN,CLINC OOS Dataset (test),oos
3189,where can I unsubscribe to your company newsletter?,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=SUBSCRIPTION; intent=newsletter_subscription
3176,"tddnewsletter@emc1.co.uk (More games from TheDailyDraw) Dear Helen, Dozens of Free Games - with great prizesWith..",SPAM,UCI SMS Spam Collection,spam
3148,I need assistance to inform of a problem with payments,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=PAYMENT; intent=payment_issue
2814,"England v Macedonia - dont miss the goals/team news. Txt ur national team to 87077 eg ENGLAND to 87077 Try:WALES, SCOTLAND 4txt/ú1.20 POBOXox36504W45WQ 16+",SPAM,UCI SMS Spam Collection,spam
3051,edit info on accunt,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=edit_account
138,canceling platinum account,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=delete_account
2557,is it possible to check the early termination charges?,FAQ,Bitext Customer Support Intent Dataset,category=CANCEL; intent=check_cancellation_fee
2379,WIN URGENT! Your mobile number has been awarded with a £2000 prize GUARANTEED call 09061790121 from land line. claim 3030 valid 12hrs only 150ppm,SPAM,UCI SMS Spam Collection,spam
3116,I don't know what to do to call customer service,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
1684,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 87077 Get txting and tell ur mates. zed POBox 36504 W45WQ norm150p/tone 16+,SPAM,UCI SMS Spam Collection,spam
1042,I try to see at what time I can reach customer support,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
1171,I have got to see the ETA of purchase,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=ORDER; intent=track_order
918,help me to make a customer claim,FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=complaint
190,look up articles on car washing at home,UNKNOWN,CLINC OOS Dataset (test),oos
3331,can uhelp me taking a quick look at bill #37777,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=INVOICE; intent=check_invoice
2535,SMS. ac Sptv: The New Jersey Devils and the Detroit Red Wings play Ice Hockey. Correct or Incorrect? End? Reply END SPTV,SPAM,UCI SMS Spam Collection,spam
2990,there is an issue setting up my delivery address,FAQ,Bitext Customer Support Intent Dataset,category=SHIPPING; intent=set_up_shipping_address
1062,I need help to retrieve my pass,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=recover_password
85,I want help to modify purchase,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=ORDER; intent=change_order
442,"I am trying to find the shipping period, I need help",FAQ,Bitext Customer Support Intent Dataset,category=DELIVERY; intent=delivery_period
1657,how do i talk with customer support,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
710,need to speak to customere assistance,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
2248,what does it mean to be an alpha male,UNKNOWN,CLINC OOS Dataset (train),oos
2842,how do i check at what time i can call customer service,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
1268,which actors have played more than 1 comic book character,UNKNOWN,CLINC OOS Dataset (test),oos
3316,see at what time i can call customer support,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
836,can i check how long it takes for the deilvery to arrive,FAQ,Bitext Customer Support Intent Dataset,category=DELIVERY; intent=delivery_period
2888,"Want to funk up ur fone with a weekly new tone reply TONES2U 2 this text. www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply",SPAM,UCI SMS Spam Collection,spam
998,You are a winner you have been specially selected to receive £1000 cash or a £2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,SPAM,UCI SMS Spam Collection,spam
1855,Sexy Singles are waiting for you! Text your AGE followed by your GENDER as wither M or F E.G.23F. For gay men text your AGE followed by a G. e.g.23G.,SPAM,UCI SMS Spam Collection,spam
560,I don't know what to do to contact customer assistance,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
1297,help me speak with somebody,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
1239,is my computer free from viruses,UNKNOWN,CLINC OOS Dataset (test),oos
316,will you block non-kid friendly shows,UNKNOWN,CLINC OOS Dataset (train),oos
1693,I have got to see what delivery methods you offer,FAQ,Bitext Customer Support Intent Dataset,category=DELIVERY; intent=delivery_options
3029,87077: Kick off a new season with 2wks FREE goals & news to ur mobile! Txt ur club name to 87077 eg VILLA to 87077,SPAM,UCI SMS Spam Collection,spam
1176,sign me up for the slack employment forum,UNKNOWN,CLINC OOS Dataset (test),oos
1485,where can I buy some products?,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=ORDER; intent=place_order
1195,I try to check in which cases can I ask for a refund,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=check_refund_policy
3400,For sale - arsenal dartboard. Good condition but no doubles or trebles!,SPAM,UCI SMS Spam Collection,spam
2677,are semitic languages harder to learn than arabic languages,UNKNOWN,CLINC OOS Dataset (train),oos
2776,i want assistance seeing the withdrawal penalties,FAQ,Bitext Customer Support Intent Dataset,category=CANCEL; intent=check_cancellation_fee
2837,get bill fromDavid Miller,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=INVOICE; intent=get_invoice
2623,I need information about my premium account cancellation,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=delete_account
1429,what's the proper subject verb order in japanese,UNKNOWN,CLINC OOS Dataset (test),oos
17,want assistance contacting customer support,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
1479,"Our dating service has been asked 2 contact U by someone shy! CALL 09058091870 NOW all will be revealed. POBox84, M26 3UZ 150p",SPAM,UCI SMS Spam Collection,spam
1993,"I want to speak with customedr assistance, help me",HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
1799,could I speak to a live agent?,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
2729,look up local repair shops that work on vacuum cleaners,UNKNOWN,CLINC OOS Dataset (test),oos
1545,"I need to see in which cases can I request refunds, help me",ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=check_refund_policy
865,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX £1.50,SPAM,UCI SMS Spam Collection,spam
3062,i dont know how i can write an opinion for a product,FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=review
2921,what brand of earphones is the best reviewed of 2019,UNKNOWN,CLINC OOS Dataset (validation),oos
2662,how to check what hours I can reach customer support?,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
1157,help me to lodge a consumer complaint,FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=complaint
135,You have won a guaranteed £200 award or even £1000 cashto claim UR award call free on 08000407165 (18+) 2 stop getstop on 88222 PHP. RG21 4JX,SPAM,UCI SMS Spam Collection,spam
2284,Urgent! Please call 09061743810 from landline. Your ABTA complimentary 4* Tenerife Holiday or #5000 cash await collection SAE T&Cs Box 326 CW25WX 150 ppm,SPAM,UCI SMS Spam Collection,spam
1128,I don't know how I can check my compensation status,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=track_refund
1796,I want help to download the invoice #85632,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=INVOICE; intent=get_invoice
1163,show me how long it takes for the article to arrive,FAQ,Bitext Customer Support Intent Dataset,category=DELIVERY; intent=delivery_period
3368,Do you want a new Video phone? 600 anytime any network mins 400 Inclusive Video calls AND downloads 5 per week Free delTOMORROW call 08002888812 or reply NOW,SPAM,UCI SMS Spam Collection,spam
2563,Please call our customer service representative on 0800 169 6031 between 10am-9pm as you have WON a guaranteed £1000 cash or £5000 prize!,SPAM,UCI SMS Spam Collection,spam
1392,I don't know what I need to do to request rebates,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=get_refund
964,"I have put my old address by mistake, how can I update it?",FAQ,Bitext Customer Support Intent Dataset,category=SHIPPING; intent=change_shipping_address
2617,time my next run at the boston marathon,UNKNOWN,CLINC OOS Dataset (test),oos
